0,1,2,3,4,5,model/hub/LLM-Research/Llama-3___2-1B_correct,model/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceD_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceI don't know_probs
"An example of a gain, rather than a loss, that occurs as we grow older is our gain in",Perspective,Quickness,Size of our social networks,Certainty,A,False,0.19662705,0.37313256,0.30454192,0.12498375,0.00071470975
Which of the following appears to remain relatively stable over the adult years?,Sensory memories,Personal concerns,Marital strain,Job satisfaction,A,False,0.22659273,0.40394524,0.21286419,0.15573476,0.0008631574
Which of the following is always the longest?,Life expectancy at birth (LEAB),Life span,Life expectancy at a specified age (LEASA),There is no way of knowing,B,True,0.20427893,0.33157742,0.23882627,0.2243565,0.00096089643
"Of the following, which is the more frequent stereotype of older adults?",Full of wisdom and knowledge,Healthy and independent,Confused and disoriented,Sleepy and lazy,C,False,0.21890157,0.41540217,0.21890157,0.14581989,0.0009748805
One reason that older adults may have difficulty in retrieving memories is that,Long-term memory often discards older and unused memories,There are many more memories to search through to find the one that is sought,Older adults quit searching because they have more important things to do,Memory is less well organized as we grow older and finding a memory can be quite difficult,B,True,0.14842772,0.3972132,0.2772995,0.17626229,0.0007973478
Even a small amount of sleep deprivation seems to,Increase weight,Improve sleep quality,Disrupt attention the next day,Increase irritability,B,True,0.17505404,0.4199328,0.25470212,0.14973165,0.0005793533
NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,Eating the right kinds of low calorie foods,"Daily activities like walking, gesturing, and even fidgeting",Intense aerobic exercise practiced at least 3 times a week,Surgical removal of fatty tissue,B,True,0.16503794,0.44166446,0.25964114,0.13261172,0.0010446432
"Over the last decade or two, which of the following causes of death has shown a huge increase?",Alzheimer's,Cancer,Cardiovascular diseases,Homicide,A,False,0.18039288,0.38790563,0.26660338,0.16424957,0.0008485401
Which of the following statements is TRUE concerning older workers' job performance?,Older workers always perform better because of their vast experience,"Older workers never perform better than younger workers because with age, a worker's skills decline.",Job performance for older workers depends both upon the decline of skills and the benefits of experience,Most jobs are performed better by younger adults but a few are performed better by older adults,C,True,0.16668983,0.28354892,0.32130304,0.22783798,0.0006202608
Older adults' negative beliefs about their own memories seem to be more influenced by _____ than by their actual performance on memory tests,Negative stereotypes about older memory,Time of day and weather conditions,Who they are speaking with,Their slower processing speed,A,False,0.16949612,0.3588233,0.26665482,0.20445137,0.00057426176
Which of the following is NOT one of the more frequently named activities by those who are retired?,Volunteering,Travel,Redoing the home,Household chores,C,False,0.17677285,0.36271435,0.21322876,0.2454248,0.001859259
The retirement phase that occurs least frequently is the ____ phase,Disenchantment,Honeymoon,Retirement routine,Preretirement,A,False,0.17795688,0.2980217,0.2799655,0.24323823,0.0008176906
Which of the following is the most important variable for gerontological researchers?,Age,Gender,Cohort,Time of measurement,A,False,0.21538182,0.3233264,0.25180686,0.20875522,0.00072972494
Which of the following does NOT increase the risk of falling?,Taking many prescription medications,Visual impairment,Having no emotional support,A change in walking style or gait,C,False,0.15202795,0.35347557,0.20457597,0.28849837,0.0014221778
The main reason given by men and women for their long lasting marriage is that,They are best friends,They must fulfill their vows,They agree on almost everything,They owe it to their children,A,False,0.18998873,0.37783772,0.28078514,0.15029345,0.0010949566
"An older adult who has received a message (e.g., it's going to rain tomorrow) would be most likely to remember what when telling another person?",The person who told them it would rain,Where they were when they received the message,The contents of the message,The time of day that the message was received,C,False,0.18512417,0.4510832,0.24524969,0.11767209,0.00087079545
The lifespan perspective says that development is composed of gains and losses; this means that,We gain while we are younger but lose when we are older,We gain some things and lose others at every age,For every aspect of development there is no overall change since each gain is offset by loss,Gains are far more important than losses but losses occur too,B,True,0.17953178,0.3683753,0.33540952,0.11591443,0.0007689166
Identity refers to one's,Use of a particular coping strategy,Control over one's own life story,Physical appearance and overall personality,Coherent sense of self,D,False,0.1596805,0.39521304,0.2716257,0.17265579,0.0008249355
Current estimates of how many people exercise on a regular basis suggest that _____ do,Less than 50%,More than 75%,Less than 25%,More than 50%,A,False,0.20060697,0.32561725,0.2419782,0.23089722,0.0009004124
An increased frequency of urination in older adults is most likely caused by,Prostate cancer,Smaller bladder,Kidney problems,Gall stone(s),B,True,0.15655746,0.3997835,0.23872162,0.20418942,0.000748019
Some research has found that later cognitive decline is predicted by earlier,Cardiovascular problems,Loss of muscle strength,Immune system decline,Graying of hair,B,True,0.18245418,0.3985166,0.2738962,0.14433315,0.0007999642
The law that requires all healthcare institutions that receive Medicaid funds to inform patients about advance directives is called the,Patient Self-Determination Act,Informed Consent Act,Advance Directive,Medicaid Directive Information Act,A,False,0.22579932,0.3840976,0.25189736,0.13695422,0.0012514893
Which of the following is NOT among the top 10 causes of death in the U. S.?,Kidney diseases,AIDS,Septicemia,Accidents,B,True,0.1535474,0.3301788,0.22341014,0.29138178,0.0014819878
Presbyopia refers to,The point of clearest vision moving closer to the eye,The decline in vision with advanced age,The loss of hearing for higher pitch as one grows older,The point of clearest vision moving farther from the eye,D,False,0.1788235,0.44956222,0.21570231,0.15536456,0.00054735196
The design of products and environments to fit the capabilities of people who use them or live there is called _____ design,Environmental,Ecological,Ergonomic,Eclectic,C,False,0.20692046,0.33586505,0.32048467,0.13570175,0.0010280326
The insurance program for poor people of all ages is called,Hospice,Medicaid,Medicare,Respite,B,True,0.16713607,0.4009386,0.23569964,0.19540186,0.00082391186
When damage to the brain is irreversible and increasing we refer to the disorder as,Delirium,MCI,Dementia,Pick's,C,False,0.16510789,0.4023105,0.28528085,0.1457072,0.0015935658
Grandparents with grandchildren in college report feeling especially loved when such grandchildren,Ask about their satisfaction with life and offer to help,Visit during the holidays and bring gifts,Pay a surprise visit and ask for advice,Invite the grandparents over to their place and cook a good meal,C,False,0.15751867,0.3549738,0.26794827,0.21869302,0.0008662506
The influence of genetics on longevity is estimated to be about,20%,33%,50%,75%,B,True,0.17771524,0.3703904,0.24290794,0.20777017,0.0012162928
Older adults are most likely to be involved in a traffic accident when they are,On foot,Driving in a new location,A passenger in a younger person's car,Alone,A,False,0.18521781,0.32506737,0.26531225,0.22341533,0.0009872395
Life stories are more likely for people who have a sense of,Well being,Personal control,Generativity,Humor,B,True,0.17829083,0.46245122,0.22538072,0.1324945,0.0013827041
The idea that the ability to complete a task depends on the fit between the environment and the person undertaking the task is a basic tenet of which of the following theories of aging?,Environmental,Ecological,Fitness,Congruence,B,True,0.24271621,0.3587113,0.27936465,0.11829043,0.00091738126
Neuroticism has been found to be correlated with which of the following?,Anger and guilt,Apathy and indifference,Deceit and cunning,Mania and hypertension,A,False,0.1802465,0.38158184,0.25024748,0.18596813,0.001955973
The Apo-E 2 protein is very prevalent in people who,Die young,Live to be 100 or older,Have healthy immune systems,Also have high levels of Apo-E 4,B,True,0.14965223,0.38816833,0.26264784,0.19825697,0.0012746722
Information coming into our cognitive system is thought to first enter a,Sensory memory,Perceptual processor,Working memory,Meta-memory,A,False,0.20957333,0.45775023,0.2266028,0.10538009,0.00069359725
Omega 3 appears to reduce the risk of,Some cancers,Cardiovascular disease,Arthritis,Insomnia,B,True,0.17894146,0.44288436,0.21924365,0.15791528,0.0010152996
"The term ""senescence"" refers to",An increased vulnerability,The process of becoming older,The loss of mental abilities,Biological aging,A,False,0.19772917,0.48938438,0.24607792,0.066230975,0.0005775044
Which of the following is caused by a prion?,Vascular dementia,Alzheimer's,Creutzfeldt-Jakob,Huntington's,C,False,0.18911013,0.39413938,0.25848293,0.15677781,0.0014897073
A difference between the social networks of older and younger adults is that older adults have,Larger inner circles,Larger outer circles,Smaller inner circles,Smaller outer circles,D,False,0.2107489,0.41262633,0.25027052,0.12584393,0.00051029306
The first person to measure and compare the response times of young and old was,Francis Galton,William James,Michelle Meer,Tom Penge,A,False,0.2663163,0.41897434,0.19182043,0.121928476,0.00096048653
About what percentage of people who have had bridge jobs say it was better than their career job?,Less than 25%,Less than 50%,More than 50%,More than 75%,C,False,0.19662353,0.38497022,0.2298762,0.18761949,0.0009105476
We want our measures to be as reliable as possible; reliability refers to,Whether our measure really measure anything at all,Whether our measure is really measuring what it claims to measure,Whether our measure is consistent in the information it provides,Whether our measure has or has not been used before,C,False,0.16705528,0.4134658,0.27542758,0.14288996,0.0011613403
A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events,May be very well rehearsed,Are far more meaningful,Have no denominator to help in computing an average,Can be verified while older events often cannot,D,False,0.18615903,0.4066087,0.30216593,0.10442575,0.00064064894
"Of the following types of memory, which shows the biggest deficit with advanced age?",Sensory memory,Episodic memory,Semantic memory,Procedural memory,B,True,0.18499279,0.4950664,0.22314392,0.095973,0.0008238675
The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.,Spouse,Parent,Child,Sibling,C,False,0.1602123,0.38432932,0.28118134,0.1732308,0.0010462892
DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as,Radiation from anti-oxidants,Metabolic processes,Free radicals and sunlight,Telomerase,C,False,0.14403264,0.4233355,0.27332595,0.15818891,0.0011170206
Comorbidity is a problem for older adults because it,Makes correct diagnoses difficult,Increases funeral costs,Is very contagious,"Cannot, at present, be cured",A,False,0.15230387,0.39504617,0.23960762,0.21145299,0.0015894334
"With respect to theories of senescence, it's probably safe to say that",Programmed theories are the best we have at present,Many theories will have to be combined to explain senescence,The evidence for these theories is direct and quickly accumulating,All of these theories are merely speculation at this point,B,True,0.18352313,0.3537501,0.28872243,0.17240404,0.0016002394
Current life expectancy in the United States is about,78,82,68,75,A,False,0.21537334,0.38999072,0.22570932,0.16773292,0.0011937032
A burial site where the body is allowed to decompose naturally without a casket is called a _____ cemetery,Naturalistic,Green,Rapid decay,Sunshine,B,True,0.205452,0.33873308,0.26795992,0.18706618,0.0007887644
Older adults with higher education and self-esteem are more likely to be,Sexually active,Socially isolated,Lonely as they grow older,Married for a long time,A,False,0.15949024,0.39474213,0.2548647,0.18939935,0.0015036871
BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and,Height,Bone structure,Immune Function,Diet and exercise,A,False,0.16524583,0.44918472,0.25196978,0.13277875,0.0008209827
Morbidity refers to,Death,Social and emotional isolation,Increased disability and declining health,A period of intense personal loss,C,False,0.14383633,0.40339896,0.2645555,0.18759795,0.00061124255
Older adults are able to improve their memories and reduce their anxiety about declining memory when,They learn about memory and aging and learn some techniques,They simply learn a number of memory improvement techniques,They learn that many aspects of memory do not decline and some even get better,Older adults cannot do either of these,A,False,0.15094471,0.41031024,0.27332553,0.16067979,0.0047397106
Hearing loss for higher pitch is referred to as,Presbyopia,Presbycusis,Pitch deafness,Conductive loss,B,True,0.16807495,0.4159895,0.29040745,0.1249027,0.0006254149
"In this chapter's Senior View, Tolly Kleckley told us that personality",Changes a lot past age 50,Doesn't change past age 50,Pretty much stays the same,Changes more for women than for men,C,False,0.23797289,0.42423254,0.24172042,0.094659075,0.0014150386
The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?,Eat the correct food but not too much.,Respect each other,Party at least once a month,Make long-range plans,C,False,0.19176991,0.36391532,0.25405383,0.18879679,0.0014641812
Those who have lost a close family member to suicide most often experience,A lack of support from others,A desire to kill themselves,Feelings of relief and release,Severe but temporary cognitive impairment,A,False,0.16023186,0.4288027,0.24432443,0.16531816,0.001322795
"Our bodies have a natural, built in defense against free radicals that is referred to as",AFR,SOD,Vitamin C,Telomerase,B,True,0.16110314,0.4113913,0.21678798,0.2101181,0.00059947243
Open-ended questions on a survey often make it difficult to,Get people to fill the survey out,Interpret the answers you get from people,Collect data in a timely manner,Get anyone to believe your results,B,True,0.19979727,0.42297083,0.22996525,0.14390858,0.0033580677
Which of the following groups is likely to have the more positive view of aging and older adults?,Other older adults,Children younger than 10,Young adults,Adolescents,A,False,0.23200506,0.38251168,0.224867,0.15945458,0.0011616996
The paradox of well-being refers to the finding of high levels of happiness among,Unhappy people,Older adults,People with very low SES,Terminally ill people,B,True,0.20668286,0.45143688,0.24163675,0.09916752,0.001076132
The Supreme Court has now ruled that older workers need no longer prove _____________ to win a job discrimination suit.,Discrimination,Age bias,Negative impact,Intention,D,False,0.20866099,0.38983002,0.2637722,0.13684322,0.00089367403
The decline in working memory with advanced age seems to be due to,A loss of resources and slower processing speed,An increase in the inhibition of relevant information,A general decline in the ability to process information,A severe loss of neural connections and decreased blood flow,A,False,0.17981304,0.39893267,0.28288564,0.13786745,0.00050112745
A disadvantage of institutional care is that the staff frequently teach older residents to be,Rude,Dependent,Independent,Selfish,B,True,0.16219665,0.40144056,0.2759058,0.15968202,0.0007749626
"If you believe that we are mostly in control of our own development and that our behaviors, good or bad, determine how successful our aging with be, you would be said to have which of the following perspectives?",Organismic,Nurture,Continuity,Mechanistic,A,False,0.23831026,0.44522217,0.19756614,0.11797213,0.0009293205
The age at which one can receive full benefits from social security,Is 62,Is 65,Has been increasing,Will never change,C,False,0.25389168,0.4318843,0.18575113,0.12766474,0.0008080816
Loss of stomach lining can lead to symptoms that resemble,Anorexia,Dementia,Senescence,Hepatitis,B,True,0.16853735,0.43715262,0.23399095,0.1583262,0.0019930326
Which of the following has NOT been shown to be an effective treatment for depression in older adults?,Rigorous exercise,Life review,Mental stimulation,Anti-depressant drugs,C,False,0.15400518,0.35807276,0.22060223,0.26609707,0.0012226843
The term Baby Boom Generation refers to people who,Were born before WW II,Have had an extraordinary number of offspring,Were born right after WW II,Have raised their children in small villages,C,False,0.22130582,0.44011918,0.23928864,0.09820387,0.0010824566
Older workers are more likely to,Be absent from work,Be dissatisfied with their jobs,Be less productive,Be laid off,D,False,0.18861692,0.37510952,0.23109828,0.2039435,0.0012317896
"Mabel Davis, in this chapter's Senior View, would agree with which of the following?",Time seems to speed up when you grow older,Exercise keeps your mind sharp,Women are tougher than men,Glasses and hearing aids should be avoided,A,False,0.20182851,0.35979822,0.20823525,0.22870165,0.0014363511
"The information stored in memory, according to research and our Senior View interviewees, is",True to life,Our own interpretation,Always exaggerated,Never accurate,B,True,0.22891533,0.5239924,0.17551547,0.06981523,0.0017614983
"When speaking with an older adults with some hearing loss, you should",Speak a little slower than normal,Speak loudly into their best ear,Face them so they can watch your lips,Ask another person to translate,C,False,0.18868111,0.3871485,0.25389817,0.16913265,0.0011396068
Longevity is strongly associated with higher levels of,Social support,BMI,Alcohol use,Supplement use,A,False,0.18443269,0.41562548,0.20255968,0.19632757,0.0010546638
The hypothesis that says adults will remain healthy until very old age and then quickly become ill and die is the ____ hypothesis,Terminal drop,Compression of morbidity,Klagmore-Rensfeldt,Decline avoidance,B,True,0.18223487,0.39803755,0.25300807,0.16592674,0.00079278473
The woman who conducted a longitudinal study on herself and found increased retrieval difficulty as she got older was named,Clark,Smith,Whitebear,Ebbinghaus,B,True,0.23941384,0.40094274,0.22490849,0.13221689,0.0025181037
